TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-12 16:00:09,1765555209917,www.eclip.pro/api/auth/me,GET,,500,dlxzn-1765555209800-52bfe8f33226,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[API/Auth/Me] Returning user data: {
  id: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  email: 'admin@eclip.pro',
  username: 'admin',
  avatarUrl: 'https://avatars.steamstatic.com/ef51ab8508a2b715278ea19b6b82d6ebf33675ce_full.jpg',
  level: 1,
  xp: 0,
  rank: 'Rookie',
  rankTier: 'Rookie',
  rankDivision: 3,
  esr: 1000,
  coins: 800,
  role: 'ADMIN',
  emailVerified: true,
  hasSteamAuth: true,
  steamId: '76561198001993310',
  title: null,
  equippedFrame: '{""id"":""b6662ff9-0a4d-4436-b9bc-966387d92cbb"",""name"":""Purple Dash"",""rarity"":""Common"",""is_vip"":false,""border_color"":""#9333ea"",""border_style"":""dashed"",""border_width"":3,""shadow_color"":""rgba(147, 51, 234, 0.3)"",""animation_type"":""rotate"",""animation_speed"":2,""vip_tier_required"":""none""}',
  equippedBanner: '{""id"":""ae2be4a9-c94b-45ef-866f-42b651a87cae"",""name"":""Abstract Banner"",""rarity"":""Common"",""is_vip"":false,""gradient"":""linear-gradient(135deg, rgb(168 85 247 / 0.4) 0%, rgb(147 51 234 / 0.4) 20%, rgb(108 92 231 / 0.4) 40%, rgb(79 70 229 / 0.4) 60%, rgb(66 133 244 / 0.4) 100%)"",""vip_tier_required"":""none""}',
  equippedBadge: null,
  stats: null,
  vip: { isVip: false, expiresAt: null, daysRemaining: 0, autoRenew: false }
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209919,www.eclip.pro/api/auth/me,GET,,500,dlxzn-1765555209800-52bfe8f33226,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",error,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[API/Auth/Me] Error: ReferenceError: request is not defined
    at A (.next/server/app/api/auth/me/route.js:1:9986)
    at async k (.next/server/app/api/auth/me/route.js:1:12877)
    at async g (.next/server/app/api/auth/me/route.js:1:13880)
    at async G (.next/server/app/api/auth/me/route.js:1:15002)",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209800,www.eclip.pro/api/auth/me,GET,,500,dlxzn-1765555209800-52bfe8f33226,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,10,lhr1,98,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MN1JC3ZWWQ4X8S9ZS4SZ8,6hCTZrFnQjv9,1
2025-12-12 16:00:09,1765555209800,www.eclip.pro/api/auth/me,GET,,500,dlxzn-1765555209800-52bfe8f33226,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,49,iad1,279,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MN1M7BV3MBNZ50J4JF7XB,ffg54tV5iyTc,1
2025-12-12 16:00:09,1765555209396,www.eclip.pro/dashboard,GET,,200,dsjzn-1765555209396-235f11de528e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,HIT,middleware,src/middleware,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,9,lhr1,98,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MN15Q2EDTCXR11GP915GT,6hCTZrFnQjv9,1
2025-12-12 16:00:09,1765555209396,www.eclip.pro/dashboard,GET,,200,dsjzn-1765555209396-235f11de528e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,HIT,static,/dashboard,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,27,lhr1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:08,1765555208908,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Steam Auth] Processing return from Steam,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:08,1765555208908,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Steam Auth] Verifying with Steam...,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209207,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[Steam Auth] Verification response: ns:http://specs.openid.net/auth/2.0
is_valid:true",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209207,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Steam Auth] Extracted Steam ID: 76561198001993310,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209216,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Steam Auth] Found existing user with this Steam ID,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209217,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[Steam Auth] Could not clear existing sessions: ReferenceError: sessions is not defined
    at C (.next/server/app/api/auth/steam/return/route.js:1:3608)
    at async k (.next/server/app/api/auth/steam/return/route.js:1:8036)
    at async g (.next/server/app/api/auth/steam/return/route.js:1:9039)
    at async I (.next/server/app/api/auth/steam/return/route.js:1:10161)",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209223,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Auth] Cleared old sessions for user: 406b8abd-bb5f-4f0b-9829-b65c9043cd3b,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:09,1765555209239,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[Steam Auth] Created NEW session: {
  userId: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  token: 'eyJhbGciOiJIUzI1NiIs...',
  expiresAt: 2025-12-19T16:00:09.224Z
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:08,1765555208614,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,middleware,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[auth] / status=200,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 16:00:08,1765555208605,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,10,lhr1,98,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MN0D60320TGMKVBVZTQ5Y,6hCTZrFnQjv9,1
2025-12-12 16:00:08,1765555208605,www.eclip.pro/api/auth/steam/return,GET,openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.op_endpoint=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Flogin&openid.claimed_id=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.identity=https%3A%2F%2Fsteamcommunity.com%2Fopenid%2Fid%2F76561198001993310&openid.return_to=https%3A%2F%2Feclip.pro%2Fapi%2Fauth%2Fsteam%2Freturn&openid.response_nonce=2025-12-12T16%3A00%3A07Z8Km6KFCYnNzBBJVyYzRMWTp0%2BK4%3D&openid.assoc_handle=1234567890&openid.signed=signed%2Cop_endpoint%2Cclaimed_id%2Cidentity%2Creturn_to%2Cresponse_nonce%2Cassoc_handle&openid.sig=aTIagqWC2Swh7WjhkjnnbB5azUg%3D,307,dsjzn-1765555208605-44c88772f66d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/steam/return,www.eclip.pro,eclip-29nsrbpfv-equipgg.vercel.app,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,532,iad1,280,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MN0KYBJMHAFTYE017VV8P,ffg54tV5iyTc,1
2025-12-12 15:58:07,1765555087998,www.eclip.pro/api/auth/steam,GET,,307,x762z-1765555087673-79adc711d65a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/steam,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,[Steam Auth] Using realm: https://eclip.pro/ returnTo: https://eclip.pro/api/auth/steam/return,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 15:58:07,1765555087673,www.eclip.pro/api/auth/steam,GET,,307,x762z-1765555087673-79adc711d65a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,serverless,/api/auth/steam,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,20,iad1,266,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MHAJVEXAETH6NE8XB1R8D,ffg54tV5iyTc,1
2025-12-12 15:58:07,1765555087673,www.eclip.pro/api/auth/steam,GET,,307,x762z-1765555087673-79adc711d65a,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,10,lhr1,98,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC9MHAA0XTADYMG9N3X3SCYC,6hCTZrFnQjv9,1
2025-12-12 15:57:26,1765555046972,www.eclip.pro/api/auth/me,GET,,500,rr2n4-1765555046832-6abf6bd21c7d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[API/Auth/Me] VIP status fetch error: Failed query: select ""id"", ""user_id"", ""purchase_date"", ""expires_at"", ""auto_renew"", ""renewal_day"", ""total_cost_coins"", ""status"", ""cancelled_at"", ""cancel_reason"", ""created_at"", ""updated_at"" from ""vip_subscriptions"" where (""vip_subscriptions"".""user_id"" = $1 and ""vip_subscriptions"".""status"" = $2 and ""vip_subscriptions"".""expires_at"" > $3) limit $4
params: 406b8abd-bb5f-4f0b-9829-b65c9043cd3b,active,2025-12-12T15:57:26.968Z,1",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 15:57:26,1765555046972,www.eclip.pro/api/auth/me,GET,,500,rr2n4-1765555046832-6abf6bd21c7d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[API/Auth/Me] Returning user data: {
  id: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  email: 'admin@eclip.pro',
  username: 'admin',
  avatarUrl: 'https://avatars.steamstatic.com/ef51ab8508a2b715278ea19b6b82d6ebf33675ce_full.jpg',
  level: 1,
  xp: 0,
  rank: 'Rookie',
  rankTier: 'Rookie',
  rankDivision: 3,
  esr: 1000,
  coins: 800,
  role: 'ADMIN',
  emailVerified: true,
  hasSteamAuth: true,
  steamId: '76561198001993310',
  title: null,
  equippedFrame: '{""id"":""b6662ff9-0a4d-4436-b9bc-966387d92cbb"",""name"":""Purple Dash"",""rarity"":""Common"",""is_vip"":false,""border_color"":""#9333ea"",""border_style"":""dashed"",""border_width"":3,""shadow_color"":""rgba(147, 51, 234, 0.3)"",""animation_type"":""rotate"",""animation_speed"":2,""vip_tier_required"":""none""}',
  equippedBanner: '{""id"":""ae2be4a9-c94b-45ef-866f-42b651a87cae"",""name"":""Abstract Banner"",""rarity"":""Common"",""is_vip"":false,""gradient"":""linear-gradient(135deg, rgb(168 85 247 / 0.4) 0%, rgb(147 51 234 / 0.4) 20%, rgb(108 92 231 / 0.4) 40%, rgb(79 70 229 / 0.4) 60%, rgb(66 133 244 / 0.4) 100%)"",""vip_tier_required"":""none""}',
  equippedBadge: null,
  stats: null,
  vip: { isVip: false, expiresAt: null, daysRemaining: 0, autoRenew: false }
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 15:57:26,1765555046973,www.eclip.pro/api/auth/me,GET,,500,rr2n4-1765555046832-6abf6bd21c7d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",error,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_12oa153ZSTs9HmS9SyJw9UbQtp1r,,,,,"[API/Auth/Me] Error: ReferenceError: request is not defined
    at A (.next/server/app/api/auth/me/route.js:1:9986)
    at async k (.next/server/app/api/auth/me/route.js:1:12877)
    at async g (.next/server/app/api/auth/me/route.js:1:13880)
    at async G (.next/server/app/api/auth/me/route.js:1:15002)",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
